timeStamp, Validity, SampleInclusion, TargetId, CameraPosition.X, CameraPosition.Y, CameraPosition.Z, LocalGazeOrigin.X, LocalGazeOrigin.Y, LocalGazeOrigin.Z, LocalGazeDirection.X, LocalGazeDirection.Y, LocalGazeDirection.Z, WorldGazeOrigin.X, WorldGazeOrigin.Y, WorldGazeOrigin.Z, WorldGazeDirection.X, WorldGazeDirection.Y, WorldGazeDirection.Z, WorldGazeDistance, LocalMarkerPosition.X, LocalMarkerPosition.Y, LocalMarkerPosition.Z, WorldMarkerPosition.X, WorldMarkerPosition.Y, WorldMarkerPosition.Z, OffsetAngle, InterSampleAngle
0, Valid, Excluded, 1, -0.461034, 1.110003, -0.430561, -0.464282, 1.110810, -0.459835, 0.322104, -0.062132, 0.944647, -0.464282, 1.110810, -0.459835, 0.322104, -0.062132, 0.944647, 0, 0.000000, 0.000000, 1.000000, -0.240398, 1.236980, 0.536494, 12.26083, 0.03426402
0, Valid, Excluded, 1, -0.461059, 1.109995, -0.430552, -0.462201, 1.111033, -0.460389, 0.321345, -0.062591, 0.944878, -0.462201, 1.111033, -0.460389, 0.321345, -0.062591, 0.944878, 0, 0.000000, 0.000000, 1.000000, -0.240688, 1.237231, 0.536530, 12.33064, 0.04845664
0, Valid, Excluded, 1, -0.461162, 1.109985, -0.430549, -0.461775, 1.111121, -0.460478, 0.321293, -0.062367, 0.944917, -0.461775, 1.111121, -0.460478, 0.321293, -0.062367, 0.944917, 0, 0.000000, 0.000000, 1.000000, -0.240783, 1.237295, 0.536522, 12.33179, 0
0, Valid, Excluded, 1, -0.461175, 1.110009, -0.430526, -0.462072, 1.111068, -0.460391, 0.321094, -0.061844, 0.945013, -0.462072, 1.111068, -0.460391, 0.321094, -0.061844, 0.945013, 0, 0.000000, 0.000000, 1.000000, -0.241073, 1.237623, 0.536568, 12.31731, 0.03426402
0, Valid, Excluded, 1, -0.461216, 1.110016, -0.430514, -0.463987, 1.110823, -0.459870, 0.321344, -0.061615, 0.944943, -0.463987, 1.110823, -0.459870, 0.321344, -0.061615, 0.944943, 0, 0.000000, 0.000000, 1.000000, -0.241194, 1.237861, 0.536567, 12.28458, 0.01978234
0, Valid, Excluded, 1, -0.461244, 1.110028, -0.430506, -0.463697, 1.110916, -0.459967, 0.326049, -0.056874, 0.943628, -0.463697, 1.110916, -0.459967, 0.326049, -0.056874, 0.943628, 0, 0.000000, 0.000000, 1.000000, -0.241313, 1.237913, 0.536590, 12.20579, 0.3896677
0, Invalid, Excluded, 1, -0.461263, 1.110018, -0.430518, -0.461216, 1.110016, -0.430514, 0.220022, 0.127845, 0.967081, -0.461216, 1.110016, -0.430514, 0.220022, 0.127845, 0.967081, 0, 0.000000, 0.000000, 1.000000, -0.241375, 1.237997, 0.536576, 0, 12.3006
0, Invalid, Excluded, 1, -0.461259, 1.110045, -0.430533, -0.461244, 1.110028, -0.430506, 0.219931, 0.127886, 0.967097, -0.461244, 1.110028, -0.430506, 0.219931, 0.127886, 0.967097, 0, 0.000000, 0.000000, 1.000000, -0.241610, 1.237941, 0.536627, 0, 0
0, Invalid, Excluded, 1, -0.461291, 1.110047, -0.430537, -0.461263, 1.110018, -0.430518, 0.219889, 0.127979, 0.967094, -0.461263, 1.110018, -0.430518, 0.219889, 0.127979, 0.967094, 0, 0.000000, 0.000000, 1.000000, -0.241810, 1.238083, 0.536642, 0.01978234, 0
0, Invalid, Excluded, 1, -0.461324, 1.110005, -0.430580, -0.461259, 1.110045, -0.430533, 0.219649, 0.127896, 0.967159, -0.461259, 1.110045, -0.430533, 0.219649, 0.127896, 0.967159, 0, 0.000000, 0.000000, 1.000000, -0.242085, 1.237779, 0.536689, 0.01978234, 0
0, Invalid, Excluded, 1, -0.461358, 1.109990, -0.430594, -0.461291, 1.110047, -0.430537, 0.219481, 0.128036, 0.967179, -0.461291, 1.110047, -0.430537, 0.219481, 0.128036, 0.967179, 0, 0.000000, 0.000000, 1.000000, -0.242056, 1.237571, 0.536685, 0.02797646, 0
0, Invalid, Excluded, 1, -0.461386, 1.109978, -0.430580, -0.461324, 1.110005, -0.430580, 0.219239, 0.127774, 0.967268, -0.461324, 1.110005, -0.430580, 0.219239, 0.127774, 0.967268, 0, 0.000000, 0.000000, 1.000000, -0.242197, 1.237563, 0.536725, 0, 0.01978234
0, Invalid, Excluded, 1, -0.461394, 1.109988, -0.430580, -0.461358, 1.109990, -0.430594, 0.219303, 0.127582, 0.967279, -0.461358, 1.109990, -0.430594, 0.219303, 0.127582, 0.967279, 0, 0.000000, 0.000000, 1.000000, -0.242314, 1.237716, 0.536731, 0, 0.01978234
