timeStamp, Validity, SampleInclusion, TargetId, CameraPosition.X, CameraPosition.Y, CameraPosition.Z, LocalGazeOrigin.X, LocalGazeOrigin.Y, LocalGazeOrigin.Z, LocalGazeDirection.X, LocalGazeDirection.Y, LocalGazeDirection.Z, WorldGazeOrigin.X, WorldGazeOrigin.Y, WorldGazeOrigin.Z, WorldGazeDirection.X, WorldGazeDirection.Y, WorldGazeDirection.Z, WorldGazeDistance, LocalMarkerPosition.X, LocalMarkerPosition.Y, LocalMarkerPosition.Z, WorldMarkerPosition.X, WorldMarkerPosition.Y, WorldMarkerPosition.Z, OffsetAngle, InterSampleAngle
0, Invalid, Excluded, 1, -0.203923, 1.107308, -0.369866, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 1.000000, -0.102565, 0.958850, 0.613845, 0, 0
0, Valid, Excluded, 1, -0.203970, 1.107378, -0.369955, -0.185328, 1.110358, -0.393956, 0.178941, -0.024489, 0.983550, -0.185328, 1.110358, -0.393956, 0.178941, -0.024489, 0.983550, 0, 0.000000, 0.000000, 1.000000, -0.102277, 0.959674, 0.613835, 9.005862, 0
0, Valid, Excluded, 1, -0.203960, 1.107455, -0.370065, -0.179959, 1.110160, -0.394558, 0.177130, -0.023566, 0.983897, -0.179959, 1.110160, -0.394558, 0.177130, -0.023566, 0.983897, 0, 0.000000, 0.000000, 1.000000, -0.101756, 0.960436, 0.613774, 9.111108, 0.1186941
0, Valid, Excluded, 1, -0.204159, 1.107526, -0.370270, -0.180372, 1.110210, -0.394599, 0.177600, -0.022949, 0.983825, -0.180372, 1.110210, -0.394599, 0.177600, -0.022949, 0.983825, 0, 0.000000, 0.000000, 1.000000, -0.101372, 0.961176, 0.613608, 9.097857, 0.04423466
0, Valid, Excluded, 1, -0.204146, 1.107595, -0.370357, -0.180186, 1.110257, -0.394742, 0.177966, -0.021983, 0.983791, -0.180186, 1.110257, -0.394742, 0.177966, -0.021983, 0.983791, 0, 0.000000, 0.000000, 1.000000, -0.100957, 0.961955, 0.613585, 9.114191, 0.05934703
0, Valid, Excluded, 1, -0.204080, 1.107664, -0.370433, -0.194643, 1.110925, -0.393566, 0.184916, -0.022177, 0.982500, -0.194643, 1.110925, -0.393566, 0.184916, -0.022177, 0.982500, 0, 0.000000, 0.000000, 1.000000, -0.100630, 0.962627, 0.613570, 8.838268, 0.4049353
0, Valid, Excluded, 1, -0.204069, 1.107719, -0.370537, -0.194109, 1.110957, -0.393711, 0.185174, -0.022146, 0.982441, -0.194109, 1.110957, -0.393711, 0.185174, -0.022146, 0.982441, 0, 0.000000, 0.000000, 1.000000, -0.100370, 0.963086, 0.613500, 8.839113, 0
0, Valid, Excluded, 1, -0.203457, 1.107913, -0.370267, -0.192194, 1.110934, -0.393985, 0.184482, -0.021681, 0.982586, -0.192194, 1.110934, -0.393985, 0.184482, -0.021681, 0.982586, 0, 0.000000, 0.000000, 1.000000, -0.099534, 0.963480, 0.613776, 8.853105, 0.04845664
0, Valid, Excluded, 1, -0.202993, 1.108034, -0.370074, -0.189806, 1.110881, -0.394336, 0.183599, -0.021178, 0.982767, -0.189806, 1.110881, -0.394336, 0.183599, -0.021178, 0.982767, 0, 0.000000, 0.000000, 1.000000, -0.098949, 0.963891, 0.613998, 8.885156, 0.05595291
0, Valid, Excluded, 1, -0.202990, 1.108039, -0.370167, -0.188771, 1.111052, -0.394112, 0.183114, -0.022691, 0.982827, -0.188771, 1.111052, -0.394112, 0.183114, -0.022691, 0.982827, 0, 0.000000, 0.000000, 1.000000, -0.098965, 0.964010, 0.613923, 8.839357, 0.09065409
0, Valid, Excluded, 1, -0.202997, 1.108032, -0.370252, -0.188209, 1.111160, -0.393933, 0.183433, -0.022662, 0.982766, -0.188209, 1.111160, -0.393933, 0.183433, -0.022662, 0.982766, 0, 0.000000, 0.000000, 1.000000, -0.098851, 0.964267, 0.613865, 8.862108, 0.01978234
0, Valid, Excluded, 1, -0.202510, 1.108180, -0.370075, -0.188115, 1.111153, -0.394038, 0.183951, -0.023727, 0.982633, -0.188115, 1.111153, -0.394038, 0.183951, -0.023727, 0.982633, 0, 0.000000, 0.000000, 1.000000, -0.098452, 0.964429, 0.614053, 8.814031, 0.06852804
0, Valid, Excluded, 1, -0.201685, 1.108404, -0.369718, -0.188066, 1.111141, -0.394145, 0.183800, -0.023359, 0.982669, -0.188066, 1.111141, -0.394145, 0.183800, -0.023359, 0.982669, 0, 0.000000, 0.000000, 1.000000, -0.097533, 0.964824, 0.614425, 8.775143, 0.02797646
0, Valid, Excluded, 1, -0.201674, 1.108420, -0.369760, -0.187904, 1.111308, -0.393953, 0.182948, -0.024660, 0.982810, -0.187904, 1.111308, -0.393953, 0.182948, -0.024660, 0.982810, 0, 0.000000, 0.000000, 1.000000, -0.097583, 0.964849, 0.614390, 8.700349, 0.08846933
0, Valid, Excluded, 1, -0.201237, 1.108500, -0.369604, -0.191222, 1.111716, -0.393220, 0.185270, -0.025223, 0.982360, -0.191222, 1.111716, -0.393220, 0.185270, -0.025223, 0.982360, 0, 0.000000, 0.000000, 1.000000, -0.097192, 0.965172, 0.614587, 8.632833, 0.1384764
0, Valid, Excluded, 1, -0.201221, 1.108503, -0.369639, -0.193581, 1.111833, -0.393031, 0.186502, -0.025372, 0.982112, -0.193581, 1.111833, -0.393031, 0.186502, -0.025372, 0.982112, 0, 0.000000, 0.000000, 1.000000, -0.097062, 0.965429, 0.614577, 8.577324, 0.07132626
0, Valid, Excluded, 1, -0.201045, 1.108542, -0.369578, -0.194590, 1.111968, -0.392729, 0.187185, -0.025329, 0.981988, -0.194590, 1.111968, -0.392729, 0.187185, -0.025329, 0.981988, 0, 0.000000, 0.000000, 1.000000, -0.096698, 0.965462, 0.614617, 8.560753, 0.03956468
