timeStamp, Validity, SampleInclusion, TargetId, CameraPosition.X, CameraPosition.Y, CameraPosition.Z, LocalGazeOrigin.X, LocalGazeOrigin.Y, LocalGazeOrigin.Z, LocalGazeDirection.X, LocalGazeDirection.Y, LocalGazeDirection.Z, WorldGazeOrigin.X, WorldGazeOrigin.Y, WorldGazeOrigin.Z, WorldGazeDirection.X, WorldGazeDirection.Y, WorldGazeDirection.Z, WorldGazeDistance, LocalMarkerPosition.X, LocalMarkerPosition.Y, LocalMarkerPosition.Z, WorldMarkerPosition.X, WorldMarkerPosition.Y, WorldMarkerPosition.Z, OffsetAngle, InterSampleAngle
0, Valid, Excluded, 1, -0.373866, 1.134971, -0.137993, -0.407518, 1.136195, -0.157647, 0.171355, -0.079828, 0.981967, -0.407518, 1.136195, -0.157647, 0.171355, -0.079828, 0.981967, 0, 0.000000, 0.000000, 1.000000, -0.163186, 1.195020, 0.837716, 8.773083, 0.09891172
0, Valid, Excluded, 1, -0.373764, 1.135010, -0.137906, -0.407483, 1.136206, -0.157544, 0.171040, -0.078021, 0.982157, -0.407483, 1.136206, -0.157544, 0.171040, -0.078021, 0.982157, 0, 0.000000, 0.000000, 1.000000, -0.163176, 1.195681, 0.837785, 8.721118, 0.1046783
0, Valid, Excluded, 1, -0.373732, 1.135055, -0.137893, -0.371633, 1.137531, -0.165647, 0.152005, -0.072232, 0.985729, -0.371633, 1.137531, -0.165647, 0.152005, -0.072232, 0.985729, 0, 0.000000, 0.000000, 1.000000, -0.163127, 1.196562, 0.837741, 8.010086, 1.158258
0, Valid, Excluded, 1, -0.373687, 1.135119, -0.137817, -0.392351, 1.136847, -0.159791, 0.196647, 0.002616, 0.980464, -0.392351, 1.136847, -0.159791, 0.196647, 0.002616, 0.980464, 0, 0.000000, 0.000000, 1.000000, -0.163228, 1.197564, 0.837789, 3.61498, 5.004059
0, Valid, Excluded, 1, -0.373632, 1.135188, -0.137739, -0.396189, 1.136884, -0.158880, 0.214949, 0.026087, 0.976273, -0.396189, 1.136884, -0.158880, 0.214949, 0.026087, 0.976273, 0, 0.000000, 0.000000, 1.000000, -0.163239, 1.198855, 0.837803, 2.103475, 1.722151
0, Valid, Excluded, 1, -0.373618, 1.135281, -0.137703, -0.359288, 1.138428, -0.168008, 0.218134, 0.025249, 0.975581, -0.359288, 1.138428, -0.168008, 0.218134, 0.025249, 0.975581, 0, 0.000000, 0.000000, 1.000000, -0.163210, 1.199994, 0.837767, 2.536207, 0.191797
0, Valid, Excluded, 1, -0.373596, 1.135329, -0.137716, -0.349815, 1.138829, -0.170347, 0.226098, 0.030514, 0.973614, -0.349815, 1.138829, -0.170347, 0.226098, 0.030514, 0.973614, 0, 0.000000, 0.000000, 1.000000, -0.163215, 1.200707, 0.837715, 3.096045, 0.5584812
0, Valid, Excluded, 1, -0.373521, 1.135299, -0.137698, -0.350570, 1.138837, -0.170111, 0.222975, 0.031738, 0.974305, -0.350570, 1.138837, -0.170111, 0.222975, 0.031738, 0.974305, 0, 0.000000, 0.000000, 1.000000, -0.163022, 1.201364, 0.837661, 2.880384, 0.1958353
0, Valid, Excluded, 1, -0.373499, 1.135298, -0.137695, -0.358731, 1.138542, -0.168082, 0.226685, 0.039688, 0.973152, -0.358731, 1.138542, -0.168082, 0.226685, 0.039688, 0.973152, 0, 0.000000, 0.000000, 1.000000, -0.162843, 1.201507, 0.837620, 2.429466, 0.5070629
0, Valid, Excluded, 1, -0.373473, 1.135208, -0.137722, -0.406856, 1.136740, -0.156009, 0.212928, 0.071309, 0.974449, -0.406856, 1.136740, -0.156009, 0.212928, 0.071309, 0.974449, 0, 0.000000, 0.000000, 1.000000, -0.162604, 1.201234, 0.837560, 1.558465, 1.977343
0, Valid, Excluded, 1, -0.373430, 1.135166, -0.137732, -0.407016, 1.136720, -0.155917, 0.209044, 0.065551, 0.975693, -0.407016, 1.136720, -0.155917, 0.209044, 0.065551, 0.975693, 0, 0.000000, 0.000000, 1.000000, -0.162708, 1.200838, 0.837605, 1.727257, 0.4044518
0, Valid, Excluded, 1, -0.373413, 1.135109, -0.137688, -0.402231, 1.136800, -0.157163, 0.217475, 0.066871, 0.973765, -0.402231, 1.136800, -0.157163, 0.217475, 0.066871, 0.973765, 0, 0.000000, 0.000000, 1.000000, -0.162742, 1.200466, 0.837681, 0.9827783, 0.5008504
0, Valid, Excluded, 1, -0.373401, 1.135100, -0.137669, -0.372250, 1.137781, -0.164571, 0.227941, 0.040276, 0.972827, -0.372250, 1.137781, -0.164571, 0.227941, 0.040276, 0.972827, 0, 0.000000, 0.000000, 1.000000, -0.162635, 1.200392, 0.837684, 1.817039, 1.638292
0, Valid, Excluded, 1, -0.373370, 1.135122, -0.137622, -0.382388, 1.137387, -0.162045, 0.224122, 0.047285, 0.973410, -0.382388, 1.137387, -0.162045, 0.224122, 0.047285, 0.973410, 0, 0.000000, 0.000000, 1.000000, -0.162340, 1.200675, 0.837657, 0.9944565, 0.4584226
0, Valid, Excluded, 1, -0.373378, 1.135135, -0.137607, -0.383328, 1.137347, -0.161780, 0.223799, 0.047635, 0.973469, -0.383328, 1.137347, -0.161780, 0.223799, 0.047635, 0.973469, 0, 0.000000, 0.000000, 1.000000, -0.161821, 1.200955, 0.837540, 0.9396197, 0.02797646
